season,player_id,player_name,team,teams,unit,position_group,war_model,raw_epa,final_epa,raw_war,final_war,rank,volume,volume_type,efficiency,success_rate,source_file,model_version,player_key,pff_player_name,grades_run_block,snap_counts_run_block,season_max_te_run_block_snaps,eligible_te_run_block,te_run_block_grade_percentile,te_run_block_volume_factor,te_run_block_base_war_bump,te_run_block_war_adjustment,te_run_block_epa_adjustment,is_te_pff_match,final_war_pre_te_block_adj,final_epa_pre_te_block_adj
2024,00-0035676,A.Brown,PHI,PHI,Skill,Pass Catcher,Role-Adjusted Skill WAR,61.81116601604732,50.65011448154196,1.3735814670232738,1.1255580995898211,11,97.0,opportunities,0.6372285156293539,0.6185567010309279,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0035676,,,,,,,0.0,0.0,0.0,0.0,False,1.1255580995898211,50.65011448154196
2024,00-0038542,B.Robinson,ATL,ATL,Skill,RB,Role-Adjusted Skill WAR,29.07449987559835,47.79819127462376,0.6460999972355188,1.0621820283249723,12,375.0,opportunities,0.0775319996682622,0.4933333333333333,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038542,,,,,,,0.0,0.0,0.0,0.0,False,1.0621820283249723,47.79819127462376
2024,00-0033858,J.Smith,MIA,MIA,Skill,Pass Catcher,Role-Adjusted Skill WAR,58.068716232661735,45.857081040568815,1.290415916281372,1.0190462453459737,13,113.0,opportunities,0.5138824445368295,0.6371681415929203,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033858,Jonnu Smith,40.5,120.0,514.0,True,0.05825242718446602,0.23346303501945526,-0.1,-0.023346303501945526,-1.0505836575875487,True,1.042392548847919,46.90766469815637
2024,00-0039893,B.Thomas,JAX,JAX,Skill,Pass Catcher,Role-Adjusted Skill WAR,56.81044526521229,45.649393730706926,1.2624543392269398,1.0144309717934872,14,141.0,opportunities,0.4029109593277468,0.5319148936170213,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039893,,,,,,,0.0,0.0,0.0,0.0,False,1.0144309717934872,45.649393730706926
2024,00-0036410,T.Higgins,CIN,CIN,Skill,Pass Catcher,Role-Adjusted Skill WAR,56.40129599279861,45.24024445829324,1.2533621331733025,1.0053387657398498,15,110.0,opportunities,0.5127390544799874,0.6272727272727273,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036410,,,,,,,0.0,0.0,0.0,0.0,False,1.0053387657398498,45.24024445829324
2024,00-0036912,D.Smith,PHI,PHI,Skill,Pass Catcher,Role-Adjusted Skill WAR,56.32460624614838,45.16355471164301,1.251657916581075,1.0036345491476224,16,91.0,opportunities,0.6189517169906416,0.5604395604395604,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036912,,,,,,,0.0,0.0,0.0,0.0,False,1.0036345491476224,45.16355471164301
2024,00-0033357,T.Hill,NO,NO,Skill,RB,Role-Adjusted Skill WAR,25.16648660885403,43.32986672383275,0.559255257974534,0.9628859271962834,19,70.0,opportunities,0.3595212372693432,0.5,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033357,Taysom Hill,43.2,64.0,514.0,True,0.11650485436893204,0.1245136186770428,-0.1,-0.012451361867704281,-0.5603112840466926,True,0.9753372890639876,43.89017800787944
2024,00-0039075,P.Nacua,LA,LA,Skill,Pass Catcher,Role-Adjusted Skill WAR,54.49102076017674,43.32996922567137,1.210911572448372,0.9628882050149192,18,118.0,opportunities,0.4617883115269215,0.6186440677966102,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039075,,,,,,,0.0,0.0,0.0,0.0,False,0.9628882050149192,43.32996922567137
2024,00-0037240,J.Williams,DET,DET,Skill,Pass Catcher,Role-Adjusted Skill WAR,54.41681830433288,43.25576676982751,1.2092626289851751,0.9612392615517223,20,126.0,opportunities,0.4318795103518482,0.5238095238095238,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037240,,,,,,,0.0,0.0,0.0,0.0,False,0.9612392615517223,43.25576676982751
2024,00-0035537,Ty.Johnson,BUF,BUF,Skill,RB,Role-Adjusted Skill WAR,24.069822402167603,42.793513801193015,0.5348849422703912,0.9509669733598448,21,66.0,opportunities,0.3646942788207212,0.5454545454545454,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0035537,,,,,,,0.0,0.0,0.0,0.0,False,0.9509669733598448,42.793513801193015
2024,00-0034753,M.Andrews,BAL,BAL,Skill,Pass Catcher,Role-Adjusted Skill WAR,53.54514993686436,41.07086883037456,1.189892220819208,0.9126859740083233,23,73.0,opportunities,0.7334952046145803,0.7123287671232876,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0034753,Mark Andrews,54.7,300.0,514.0,True,0.38349514563106796,0.5836575875486382,-0.05,-0.02918287937743191,-1.313229571984436,True,0.9418688533857552,42.384098402358994
2024,00-0037248,J.Cook,BUF,BUF,Skill,RB,Role-Adjusted Skill WAR,23.395136284903856,42.11882768392927,0.5198919174423079,0.9359739485317616,22,245.0,opportunities,0.095490352183281,0.436734693877551,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037248,,,,,,,0.0,0.0,0.0,0.0,False,0.9359739485317616,42.11882768392927
2024,00-0037744,T.McBride,ARI,ARI,Skill,Pass Catcher,Role-Adjusted Skill WAR,49.672449749685,44.622293156813875,1.1038322166596666,0.9916065145958637,17,148.0,opportunities,0.3356246604708446,0.6283783783783784,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037744,Trey McBride,63.4,349.0,514.0,True,0.8252427184466019,0.6789883268482491,0.2,0.13579766536964982,6.110894941634242,True,0.8558088492262139,38.51139821517963
2024,00-0033699,A.Ekeler,WAS,WAS,Skill,RB,Role-Adjusted Skill WAR,18.801500195927787,37.5251915949532,0.4178111154650619,0.8338931465545156,24,118.0,opportunities,0.1593347474231168,0.4576271186440678,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033699,,,,,,,0.0,0.0,0.0,0.0,False,0.8338931465545156,37.5251915949532
2024,00-0038543,J.Smith-Njigba,SEA,SEA,Skill,Pass Catcher,Role-Adjusted Skill WAR,48.47107965444189,37.31002811993652,1.077135103432042,0.8291117359985893,25,143.0,opportunities,0.3389585989821111,0.5594405594405595,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038543,,,,,,,0.0,0.0,0.0,0.0,False,0.8291117359985893,37.31002811993652
2024,00-0038951,S.Tucker,TB,TB,Skill,RB,Role-Adjusted Skill WAR,17.547464709426478,36.27115610845189,0.3899436602094773,0.806025691298931,26,62.0,opportunities,0.2830236243455883,0.4838709677419355,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038951,,,,,,,0.0,0.0,0.0,0.0,False,0.806025691298931,36.27115610845189
2024,00-0039064,Z.Flowers,BAL,BAL,Skill,Pass Catcher,Role-Adjusted Skill WAR,46.80291210569009,35.64186057118472,1.0400647134597798,0.7920413460263271,27,126.0,opportunities,0.3714516833784927,0.5317460317460317,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039064,,,,,,,0.0,0.0,0.0,0.0,False,0.7920413460263271,35.64186057118472
2024,00-0039337,M.Nabers,NYG,NYG,Skill,Pass Catcher,Role-Adjusted Skill WAR,45.13460137511248,33.97354984060711,1.0029911416691664,0.7549677742357137,28,177.0,opportunities,0.2549977478819914,0.4689265536723164,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039337,,,,,,,0.0,0.0,0.0,0.0,False,0.7549677742357137,33.97354984060711
2024,00-0036550,R.Bateman,BAL,BAL,Skill,Pass Catcher,Role-Adjusted Skill WAR,44.98197911099562,33.820927576490256,0.9995995357999028,0.7515761683664501,29,72.0,opportunities,0.6247497098749393,0.5277777777777778,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036550,,,,,,,0.0,0.0,0.0,0.0,False,0.7515761683664501,33.820927576490256
2024,00-0036309,D.Mooney,ATL,ATL,Skill,Pass Catcher,Role-Adjusted Skill WAR,43.90698854503186,32.74593701052649,0.9757108565562636,0.7276874891228109,30,106.0,opportunities,0.4142168730663383,0.5377358490566038,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036309,,,,,,,0.0,0.0,0.0,0.0,False,0.7276874891228109,32.74593701052649
2024,00-0036259,J.Jennings,SF,SF,Skill,Pass Catcher,Role-Adjusted Skill WAR,43.23980611464997,32.078754580144604,0.9608845803255548,0.7128612128921022,31,113.0,opportunities,0.3826531514570794,0.5486725663716814,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036259,,,,,,,0.0,0.0,0.0,0.0,False,0.7128612128921022,32.078754580144604
2024,00-0037261,K.Shakir,BUF,BUF,Skill,Pass Catcher,Role-Adjusted Skill WAR,43.1944834181761,32.03343188367073,0.9598774092928022,0.7118540418593495,32,102.0,opportunities,0.4234753276291774,0.5588235294117647,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037261,,,,,,,0.0,0.0,0.0,0.0,False,0.7118540418593495,32.03343188367073
2024,00-0036554,N.Collins,HOU,HOU,Skill,Pass Catcher,Role-Adjusted Skill WAR,42.83286833071891,31.67181679621354,0.9518415184604202,0.7038181510269675,33,99.0,opportunities,0.4326552356638273,0.5454545454545454,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036554,,,,,,,0.0,0.0,0.0,0.0,False,0.7038181510269675,31.67181679621354
2024,00-0039040,D.Achane,MIA,MIA,Skill,RB,Role-Adjusted Skill WAR,12.582346464893012,31.306037863918423,0.2796076992198447,0.6956897303092984,34,290.0,opportunities,0.0433874016030793,0.4586206896551724,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039040,,,,,,,0.0,0.0,0.0,0.0,False,0.6956897303092984,31.306037863918423
2024,00-0039363,I.Guerendo,SF,SF,Skill,RB,Role-Adjusted Skill WAR,11.386591761198362,30.110283160223773,0.2530353724710747,0.6691174035605283,35,100.0,opportunities,0.1138659176119836,0.4,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039363,,,,,,,0.0,0.0,0.0,0.0,False,0.6691174035605283,30.110283160223773
2024,00-0038996,T.Kraft,GB,GB,Skill,Pass Catcher,Role-Adjusted Skill WAR,40.513068539705394,27.421569534382904,0.9002904119934532,0.6093682118751756,43,74.0,opportunities,0.5474738991852081,0.6216216216216216,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038996,Tucker Kraft,54.3,441.0,514.0,True,0.36893203883495146,0.857976653696498,-0.05,-0.0428988326848249,-1.9304474708171206,True,0.6522670445600005,29.352017005200025
2024,00-0030035,A.Thielen,CAR,CAR,Skill,Pass Catcher,Role-Adjusted Skill WAR,40.429083193776734,29.268031659271365,0.8984240709728163,0.6504007035393636,36,62.0,opportunities,0.652081986996399,0.6290322580645161,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0030035,,,,,,,0.0,0.0,0.0,0.0,False,0.6504007035393636,29.268031659271365
2024,00-0037664,A.Pierce,IND,IND,Skill,Pass Catcher,Role-Adjusted Skill WAR,40.30308590596193,29.14203437145656,0.8956241312435984,0.6476007638101458,37,69.0,opportunities,0.5841026942893033,0.5217391304347826,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037664,,,,,,,0.0,0.0,0.0,0.0,False,0.6476007638101458,29.14203437145656
2024,00-0036613,J.Waddle,MIA,MIA,Skill,Pass Catcher,Role-Adjusted Skill WAR,40.0125802269126,28.85152869240723,0.8891684494869466,0.641145082053494,38,89.0,opportunities,0.4495795531113775,0.550561797752809,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036613,,,,,,,0.0,0.0,0.0,0.0,False,0.641145082053494,28.85152869240723
2024,00-0036407,J.Jeudy,CLE,CLE,Skill,Pass Catcher,Role-Adjusted Skill WAR,39.53913935349166,28.37808781898629,0.8786475411887036,0.6306241737552509,39,147.0,opportunities,0.2689737370985827,0.5170068027210885,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036407,,,,,,,0.0,0.0,0.0,0.0,False,0.6306241737552509,28.37808781898629
2024,00-0039875,R.Davis,BUF,BUF,Skill,RB,Role-Adjusted Skill WAR,9.292559641589785,28.016251040615195,0.2065013253686618,0.6225833564581155,40,132.0,opportunities,0.0703981791029529,0.4242424242424242,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039875,,,,,,,0.0,0.0,0.0,0.0,False,0.6225833564581155,28.016251040615195
2024,00-0037263,T.Allgeier,ATL,ATL,Skill,RB,Role-Adjusted Skill WAR,8.915493885896012,27.639185284921425,0.1981220863532447,0.6142041174426983,41,151.0,opportunities,0.059043005866861,0.4966887417218543,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037263,,,,,,,0.0,0.0,0.0,0.0,False,0.6142041174426983,27.639185284921425
2024,00-0039146,J.Reed,GB,GB,Skill,Pass Catcher,Role-Adjusted Skill WAR,38.69017458690124,27.529123052395875,0.8597816574866943,0.6117582900532417,42,95.0,opportunities,0.407264995651592,0.5368421052631579,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039146,,,,,,,0.0,0.0,0.0,0.0,False,0.6117582900532417,27.529123052395875
2024,00-0031408,M.Evans,TB,TB,Skill,Pass Catcher,Role-Adjusted Skill WAR,38.52560734764584,27.36455581314047,0.8561246077254631,0.6081012402920104,44,110.0,opportunities,0.3502327940695076,0.6090909090909091,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0031408,,,,,,,0.0,0.0,0.0,0.0,False,0.6081012402920104,27.36455581314047
2024,00-0038994,J.Addison,MIN,MIN,Skill,Pass Catcher,Role-Adjusted Skill WAR,37.99240377308839,26.831352238583023,0.8442756394019643,0.5962522719685116,45,103.0,opportunities,0.3688582890591106,0.5048543689320388,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038994,,,,,,,0.0,0.0,0.0,0.0,False,0.5962522719685116,26.831352238583023
2024,00-0033955,J.McNichols,WAS,WAS,Skill,RB,Role-Adjusted Skill WAR,7.705158648851775,26.428850047877187,0.1712257477522616,0.5873077788417153,46,68.0,opportunities,0.1133111566007614,0.4705882352941176,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033955,,,,,,,0.0,0.0,0.0,0.0,False,0.5873077788417153,26.428850047877187
2024,00-0034348,C.Sutton,DEN,DEN,Skill,Pass Catcher,Role-Adjusted Skill WAR,37.14292305415117,25.9818715196458,0.8253982900922482,0.5773749226587955,47,135.0,opportunities,0.2751327633640827,0.5481481481481482,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0034348,,,,,,,0.0,0.0,0.0,0.0,False,0.5773749226587955,25.9818715196458
2024,00-0033921,C.Godwin,TB,TB,Skill,Pass Catcher,Role-Adjusted Skill WAR,37.04700727757796,25.8859557430726,0.8232668283906214,0.5752434609571687,48,63.0,opportunities,0.5880477345647296,0.6984126984126984,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033921,,,,,,,0.0,0.0,0.0,0.0,False,0.5752434609571687,25.8859557430726
2024,00-0035685,D.Montgomery,DET,DET,Skill,RB,Role-Adjusted Skill WAR,7.086478577880605,25.810169976906018,0.1574773017306801,0.5735593328201337,49,224.0,opportunities,0.0316360650798241,0.5223214285714286,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0035685,,,,,,,0.0,0.0,0.0,0.0,False,0.5735593328201337,25.810169976906018
2024,00-0033553,J.Conner,ARI,ARI,Skill,RB,Role-Adjusted Skill WAR,6.784702004973883,25.508393403999296,0.1507711556660863,0.56685318675554,50,294.0,opportunities,0.0230772177039928,0.4489795918367347,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033553,,,,,,,0.0,0.0,0.0,0.0,False,0.56685318675554,25.508393403999296
2024,00-0036894,P.Freiermuth,PIT,PIT,Skill,Pass Catcher,Role-Adjusted Skill WAR,35.90123255502624,22.245044833750445,0.797805167889472,0.4943343296388987,61,78.0,opportunities,0.4602722122439261,0.5769230769230769,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036894,Pat Freiermuth,44.7,285.0,514.0,True,0.13106796116504854,0.5544747081712063,-0.1,-0.05544747081712063,-2.495136186770428,True,0.5497818004560193,24.740181020520872
2024,00-0038797,Em.Wilson,GB,GB,Skill,RB,Role-Adjusted Skill WAR,5.6977599818535465,24.42145138087896,0.1266168884856343,0.542698919575088,51,117.0,opportunities,0.0486988032637055,0.4615384615384615,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038797,,,,,,,0.0,0.0,0.0,0.0,False,0.542698919575088,24.42145138087896
2024,00-0039424,D.Vele,DEN,DEN,Skill,Pass Catcher,Role-Adjusted Skill WAR,35.08660535645322,23.92555382194785,0.779702341254516,0.5316789738210633,52,55.0,opportunities,0.6379382792082403,0.6,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039424,,,,,,,0.0,0.0,0.0,0.0,False,0.5316789738210633,23.92555382194785
2024,00-0033923,K.Hunt,KC,KC,Skill,RB,Role-Adjusted Skill WAR,5.16560049856216,23.88929189758757,0.1147911221902702,0.5308731532797238,53,232.0,opportunities,0.0222655193903541,0.4439655172413793,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033923,,,,,,,0.0,0.0,0.0,0.0,False,0.5308731532797238,23.88929189758757
2024,00-0038597,C.Brown,CIN,CIN,Skill,RB,Role-Adjusted Skill WAR,5.013262566210029,23.736953965235443,0.1114058348046673,0.5274878658941209,54,295.0,opportunities,0.0169941103939323,0.4,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038597,,,,,,,0.0,0.0,0.0,0.0,False,0.5274878658941209,23.736953965235443
2024,00-0037238,D.London,ATL,ATL,Skill,Pass Catcher,Role-Adjusted Skill WAR,34.36099012851992,23.199938594014547,0.7635775584115537,0.5155541909781011,55,160.0,opportunities,0.2147561883032494,0.5625,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037238,,,,,,,0.0,0.0,0.0,0.0,False,0.5155541909781011,23.199938594014547
2024,00-0032104,A.Abdullah,LV,LV,Skill,RB,Role-Adjusted Skill WAR,4.271345271357786,22.9950366703832,0.0949187838079508,0.5110008148974045,56,113.0,opportunities,0.0377995156757326,0.4424778761061947,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0032104,,,,,,,0.0,0.0,0.0,0.0,False,0.5110008148974045,22.9950366703832
2024,00-0038544,Q.Johnston,LAC,LAC,Skill,Pass Catcher,Role-Adjusted Skill WAR,34.09420904472129,22.93315751021592,0.7576490898826953,0.5096257224492426,58,94.0,opportunities,0.3627043515395882,0.5,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038544,,,,,,,0.0,0.0,0.0,0.0,False,0.5096257224492426,22.93315751021592
2024,00-0034960,J.Meyers,LV,LV,Skill,Pass Catcher,Role-Adjusted Skill WAR,33.81267242450919,22.65162089000382,0.7513927205446487,0.503369353111196,59,132.0,opportunities,0.2561566092765847,0.5454545454545454,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0034960,,,,,,,0.0,0.0,0.0,0.0,False,0.503369353111196,22.65162089000382
2024,00-0034829,M.Gesicki,CIN,CIN,Skill,Pass Catcher,Role-Adjusted Skill WAR,33.76757545628535,22.989986956799438,0.75039056569523,0.5108885990399874,57,83.0,opportunities,0.406838258509462,0.6385542168674698,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0034829,Mike Gesicki,61.4,73.0,514.0,True,0.6796116504854369,0.14202334630350194,0.06,0.008521400778210116,0.3834630350194552,True,0.5023671982617773,22.60652392177998
2024,00-0039021,R.Johnson,CHI,CHI,Skill,RB,Role-Adjusted Skill WAR,2.1578875938311963,20.88157899285661,0.0479530576406932,0.4640350887301468,62,75.0,opportunities,0.0287718345844159,0.4666666666666667,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039021,,,,,,,0.0,0.0,0.0,0.0,False,0.4640350887301468,20.88157899285661
2024,00-0039065,S.LaPorta,DET,DET,Skill,Pass Catcher,Role-Adjusted Skill WAR,31.423356847606563,20.262305313101194,0.6982968188357014,0.4502734514022487,63,83.0,opportunities,0.3785946608145369,0.5542168674698795,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039065,Sam LaPorta,55.1,415.0,514.0,True,0.4368932038834951,0.8073929961089494,0.0,0.0,0.0,True,0.4502734514022487,20.262305313101194
2024,00-0030061,Z.Ertz,WAS,WAS,Skill,Pass Catcher,Role-Adjusted Skill WAR,30.982541475512303,17.536470485754013,0.6885009216780512,0.389699344127867,69,93.0,opportunities,0.3331456072635732,0.6129032258064516,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0030061,Zach Ertz,41.3,261.0,514.0,True,0.08737864077669903,0.5077821011673151,-0.1,-0.05077821011673152,-2.285019455252918,True,0.4404775542445985,19.82148994100693
2024,00-0037267,J.Ford,CLE,CLE,Skill,RB,Role-Adjusted Skill WAR,0.1447400105065188,18.86843140953193,0.0032164446779226,0.4192984757673763,64,147.0,opportunities,0.000984625921813,0.3809523809523809,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037267,,,,,,,0.0,0.0,0.0,0.0,False,0.4192984757673763,18.86843140953193
2024,00-0034521,A.Lazard,NYJ,NYJ,Skill,Pass Catcher,Role-Adjusted Skill WAR,29.92623211035692,18.765180575851545,0.6650273802301536,0.4170040127967009,65,61.0,opportunities,0.4905939690222445,0.5573770491803278,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0034521,,,,,,,0.0,0.0,0.0,0.0,False,0.4170040127967009,18.765180575851545
2024,00-0037816,R.Doubs,GB,GB,Skill,Pass Catcher,Role-Adjusted Skill WAR,29.73358125259812,18.572529718092746,0.6607462500577359,0.4127228826242832,67,73.0,opportunities,0.4073093322273714,0.589041095890411,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037816,,,,,,,0.0,0.0,0.0,0.0,False,0.4127228826242832,18.572529718092746
2024,00-0037525,J.Mason,SF,SF,Skill,RB,Role-Adjusted Skill WAR,-0.8139089479718571,17.909782451053555,-0.0180868655104857,0.3979951655789679,68,167.0,opportunities,-0.0048737062752805,0.4131736526946107,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037525,,,,,,,0.0,0.0,0.0,0.0,False,0.3979951655789679,17.909782451053555
2024,00-0039921,T.Benson,ARI,ARI,Skill,RB,Role-Adjusted Skill WAR,-1.8671789845102469,16.856512414515166,-0.0414928663224499,0.3745891647670037,70,69.0,opportunities,-0.0270605649929021,0.391304347826087,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039921,,,,,,,0.0,0.0,0.0,0.0,False,0.3745891647670037,16.856512414515166
2024,00-0037838,I.Likely,BAL,BAL,Skill,Pass Catcher,Role-Adjusted Skill WAR,27.70649973336768,22.551284774737795,0.6156999940748373,0.5011396616608399,60,58.0,opportunities,0.47769827126496,0.6379310344827587,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037838,Isaiah Likely,64.3,343.0,514.0,True,0.8640776699029126,0.6673151750972762,0.2,0.13346303501945525,6.005836575875486,True,0.3676766266413847,16.54544819886231
2024,00-0036988,J.Palmer,LAC,LAC,Skill,Pass Catcher,Role-Adjusted Skill WAR,27.325709030051947,16.164657495546578,0.6072379784455988,0.3592146110121461,71,67.0,opportunities,0.4078464034336111,0.5373134328358209,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036988,,,,,,,0.0,0.0,0.0,0.0,False,0.3592146110121461,16.164657495546578
2024,00-0039849,M.Harrison,ARI,ARI,Skill,Pass Catcher,Role-Adjusted Skill WAR,27.30887716918835,16.14782563468298,0.6068639370930744,0.3588405696596217,72,116.0,opportunities,0.2354213549067961,0.5,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039849,,,,,,,0.0,0.0,0.0,0.0,False,0.3588405696596217,16.14782563468298
2024,00-0033854,D.Ogunbowale,HOU,HOU,Skill,RB,Role-Adjusted Skill WAR,-2.785824677956352,15.93786672106906,-0.0619072150656967,0.3541748160237569,73,58.0,opportunities,-0.0480314599647646,0.3793103448275862,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033854,,,,,,,0.0,0.0,0.0,0.0,False,0.3541748160237569,15.93786672106906
2024,00-0039794,B.Allen,NYJ,NYJ,Skill,RB,Role-Adjusted Skill WAR,-2.87659846356837,15.847092935457042,-0.0639244103015193,0.3521576207879343,74,119.0,opportunities,-0.0241730963325073,0.453781512605042,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039794,,,,,,,0.0,0.0,0.0,0.0,False,0.3521576207879343,15.847092935457042
2024,00-0037240,Ja.Williams,DET,DET,Skill,Pass Catcher,Role-Adjusted Skill WAR,26.427729418808813,15.266677884303444,0.5872828759735291,0.3392595085400764,75,78.0,opportunities,0.3388170438308822,0.5384615384615384,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037240,,,,,,,0.0,0.0,0.0,0.0,False,0.3392595085400764,15.266677884303444
2024,00-0039338,B.Bowers,LV,LV,Skill,Pass Catcher,Role-Adjusted Skill WAR,26.24332919480259,15.08227766029722,0.5831850932178354,0.3351617257843827,76,158.0,opportunities,0.1660970202202695,0.5632911392405063,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039338,Brock Bowers,56.1,287.0,514.0,True,0.4854368932038835,0.5583657587548638,0.0,0.0,0.0,True,0.3351617257843827,15.08227766029722
2024,00-0038555,T.Bigsby,JAX,JAX,Skill,RB,Role-Adjusted Skill WAR,-3.690437734111304,15.033253664914108,-0.0820097274246956,0.334072303664758,77,180.0,opportunities,-0.0205024318561739,0.3722222222222222,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0038555,,,,,,,0.0,0.0,0.0,0.0,False,0.334072303664758,15.033253664914108
2024,00-0036290,C.Kmet,CHI,CHI,Skill,Pass Catcher,Role-Adjusted Skill WAR,26.12195206642418,18.574908314019975,0.5804878236983151,0.41277574031155495,66,59.0,opportunities,0.4427449502783759,0.6440677966101694,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0036290,Cole Kmet,62.4,344.0,514.0,True,0.7524271844660194,0.669260700389105,0.12,0.0803112840466926,3.6140077821011674,True,0.3324644562648624,14.960900531918808
2024,00-0037247,G.Pickens,PIT,PIT,Skill,Pass Catcher,Role-Adjusted Skill WAR,26.11242728458268,14.95137575007731,0.5802761618796151,0.3322527944461624,78,105.0,opportunities,0.2486897836626921,0.4095238095238095,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0037247,,,,,,,0.0,0.0,0.0,0.0,False,0.3322527944461624,14.95137575007731
2024,00-0039901,K.Coleman,BUF,BUF,Skill,Pass Catcher,Role-Adjusted Skill WAR,26.05104689672288,14.889995362217508,0.5789121532605084,0.3308887858270557,79,59.0,opportunities,0.4415431677410657,0.4915254237288136,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0039901,,,,,,,0.0,0.0,0.0,0.0,False,0.3308887858270557,14.889995362217508
2024,00-0033040,T.Hill,MIA,MIA,Skill,Pass Catcher,Role-Adjusted Skill WAR,25.850634277698177,14.689582743192808,0.574458539504404,0.3264351720709513,80,131.0,opportunities,0.197333086089299,0.5114503816793893,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0033040,,,,,,,0.0,0.0,0.0,0.0,False,0.3264351720709513,14.689582743192808
2024,00-0035208,O.Zaccheaus,WAS,WAS,Skill,Pass Catcher,Role-Adjusted Skill WAR,25.66981955001116,14.508768015505789,0.5704404344446924,0.3224170670112397,81,65.0,opportunities,0.3949203007694024,0.5692307692307692,skill_war_2022_2024.csv,offensive_war_v1_2022_2025,00-0035208,,,,,,,0.0,0.0,0.0,0.0,False,0.3224170670112397,14.508768015505789
